4 49 3.0 112.00000000000001 .059625
4 49 3.0 112.99999999999999 .059577
4 49 3.0 113.99999999999999 .059577
4 49 3.0 114.99999999999999 .059573
4 49 3.0 115.99999999999999 .059573
4 49 3.0 117.0 .059647
4 49 3.0 118.0 .059468
4 49 3.0 119.0 .059513
4 49 3.0 120.0 .059588
4 49 3.0 121.0 .059511
4 49 3.0 122.0 .059511
4 49 3.0 123.0 .059665
4 49 3.0 124.0 .059665
4 49 3.0 125.0 .059665
4 49 3.0 126.0 .059541
4 49 3.0 127.0 .059541
4 49 3.0 128.0 .059541
4 49 3.0 129.0 .059495
4 49 3.0 130.0 .059578
4 49 3.0 131.0 .059578
4 49 3.0 132.0 .059779
4 49 3.0 133.0 .059779
4 49 3.0 134.0 .059965
4 49 3.0 135.0 .060210
4 49 3.0 136.0 .060706
4 49 3.0 137.0 .060572
4 49 3.0 138.0 .060721
4 49 3.0 139.0 .060447
4 49 3.0 140.0 .060043
4 49 3.0 141.0 .060642
4 49 3.0 142.0 .061326
4 49 3.0 143.0 .061768
4 49 3.0 144.0 .061951
4 49 3.0 145.0 .063347
4 49 3.0 146.0 .063408
4 49 3.0 147.0 .063629
4 49 3.0 148.0 .063793
4 49 3.0 149.0 .063797
4 49 3.0 150.0 .064000
4 49 3.0 151.0 .064157
4 49 3.0 152.0 .064177
4 49 3.0 153.0 .064315
4 49 3.0 154.0 .064385
4 49 3.0 155.0 .064671
4 49 3.0 156.0 .065029
4 49 3.0 157.0 .065248
4 49 3.0 158.0 .065318
4 49 3.0 159.0 .065326
4 49 3.0 160.0 .065478
4 49 3.0 161.0 .065543
4 49 3.0 162.0 .065541
4 49 3.0 163.0 .065717
4 49 3.0 164.0 .065775
4 49 3.0 165.0 .065774
4 49 3.0 166.0 .066243
4 49 3.0 167.0 .066325
4 49 3.0 168.0 .066397
4 49 3.0 169.0 .066459
4 49 3.0 170.0 .066612
4 49 3.0 171.0 .066680
4 49 3.0 172.0 .066828
4 49 3.0 173.0 .066873
4 49 3.0 174.0 .067072
4 49 3.0 175.0 .067097
4 49 3.0 176.0 .067097
4 49 3.0 177.0 .067097
4 49 3.0 178.0 .067106
4 49 3.0 179.0 .067079
4 49 3.0 180.0 .067074
4 49 3.0 181.0 .067092
4 49 3.0 182.0 .067036
4 49 3.0 183.0 .067036
4 49 3.0 184.0 .067036
4 49 3.0 185.0 .067044
4 49 3.0 186.0 .067071
4 49 3.0 187.0 .067053
4 49 3.0 188.0 .067098
4 49 3.0 189.0 .067099
4 49 3.0 190.0 .067099
4 49 3.0 191.0 .067104
4 49 3.0 192.0 .067104
4 49 3.0 193.0 .067108
4 49 3.0 194.0 .067091
4 49 3.0 195.0 .067091
4 49 3.0 196.0 .067091
4 49 3.0 197.0 .067091
4 49 3.0 198.0 .067105
4 49 3.0 199.0 .067003
4 49 3.0 200.0 .066905

4 49 4.0 1.0 .078023
4 49 4.0 2.0 .078023
4 49 4.0 3.0 .078023
4 49 4.0 4.0 .078106
4 49 4.0 5.0 .078106
4 49 4.0 6.0 .078467
4 49 4.0 7.000000000000001 .078578
4 49 4.0 8.0 .078555
4 49 4.0 9.0 .078554
4 49 4.0 10.0 .078576
4 49 4.0 11.0 .078561
4 49 4.0 12.0 .078557
4 49 4.0 13.0 .078628
4 49 4.0 14.000000000000002 .078767
4 49 4.0 15.0 .078756
4 49 4.0 16.0 .078940
4 49 4.0 17.0 .078940
4 49 4.0 18.0 .079088
4 49 4.0 19.0 .079932
4 49 4.0 20.0 .079943
4 49 4.0 21.0 .079763
4 49 4.0 22.0 .079837
4 49 4.0 23.0 .079911
4 49 4.0 24.0 .080063
4 49 4.0 25.0 .079956
4 49 4.0 26.0 .079924
4 49 4.0 27.0 .078877
4 49 4.0 28.000000000000004 .078399
4 49 4.0 28.999999999999996 .078631
4 49 4.0 30.0 .078509
4 49 4.0 31.0 .077679
4 49 4.0 32.0 .076867
4 49 4.0 33.0 .076867
4 49 4.0 34.0 .076622
4 49 4.0 35.0 .075047
4 49 4.0 36.0 .075106
4 49 4.0 37.0 .075081
4 49 4.0 38.0 .075117
4 49 4.0 39.0 .074952
4 49 4.0 40.0 .074611
4 49 4.0 41.0 .074290
4 49 4.0 42.0 .071547
4 49 4.0 43.0 .071281
4 49 4.0 44.0 .071151
4 49 4.0 45.0 .070444
4 49 4.0 46.0 .069849
4 49 4.0 47.0 .069740
4 49 4.0 48.0 .069407
4 49 4.0 49.0 .069608
4 49 4.0 50.0 .069421
4 49 4.0 51.0 .069333
4 49 4.0 52.0 .069212
4 49 4.0 53.0 .069035
4 49 4.0 54.0 .069078
4 49 4.0 55.00000000000001 .069078
4 49 4.0 56.00000000000001 .068295
4 49 4.0 56.99999999999999 .068167
4 49 4.0 57.99999999999999 .068167
4 49 4.0 59.0 .067935
4 49 4.0 60.0 .067935
4 49 4.0 61.0 .066924
4 49 4.0 62.0 .066832
4 49 4.0 63.0 .066912
4 49 4.0 64.0 .065968
4 49 4.0 65.0 .065386
4 49 4.0 66.0 .065420
4 49 4.0 67.0 .065408
4 49 4.0 68.0 .065408
4 49 4.0 69.0 .064915
4 49 4.0 70.0 .064721
4 49 4.0 71.0 .064707
4 49 4.0 72.0 .063783
4 49 4.0 73.0 .063190
4 49 4.0 74.0 .062896
4 49 4.0 75.0 .062896
4 49 4.0 76.0 .062898
4 49 4.0 77.0 .063127
4 49 4.0 78.0 .061372
4 49 4.0 79.0 .060933
4 49 4.0 80.0 .060933
4 49 4.0 81.0 .060141
4 49 4.0 82.0 .060150
4 49 4.0 83.0 .060134
4 49 4.0 84.0 .059921
4 49 4.0 85.0 .059588
4 49 4.0 86.0 .059588
4 49 4.0 87.0 .059588
4 49 4.0 88.0 .059588
4 49 4.0 89.0 .059588
4 49 4.0 90.0 .059588
4 49 4.0 91.0 .059588
4 49 4.0 92.0 .059582
4 49 4.0 93.0 .059582
4 49 4.0 94.0 .059582
4 49 4.0 95.0 .059582
4 49 4.0 96.0 .059582
4 49 4.0 97.0 .059582
4 49 4.0 98.0 .059582
4 49 4.0 99.0 .059620
4 49 4.0 100.0 .059620
4 49 4.0 101.0 .059620
4 49 4.0 102.0 .059620
4 49 4.0 103.0 .059620
4 49 4.0 104.0 .059652
4 49 4.0 105.0 .059582
4 49 4.0 106.0 .059582
4 49 4.0 107.0 .059528
4 49 4.0 108.0 .059528
4 49 4.0 109.00000000000001 .059528
4 49 4.0 110.00000000000001 .059481
4 49 4.0 111.00000000000001 .059481
4 49 4.0 112.00000000000001 .059511
4 49 4.0 112.99999999999999 .059474
4 49 4.0 113.99999999999999 .059474
4 49 4.0 114.99999999999999 .059470
4 49 4.0 115.99999999999999 .059470
4 49 4.0 117.0 .059561
4 49 4.0 118.0 .059488
4 49 4.0 119.0 .059533
4 49 4.0 120.0 .059608
4 49 4.0 121.0 .059497
4 49 4.0 122.0 .059497
4 49 4.0 123.0 .059612
4 49 4.0 124.0 .059612
4 49 4.0 125.0 .059612
4 49 4.0 126.0 .059488
4 49 4.0 127.0 .059488
4 49 4.0 128.0 .059488
4 49 4.0 129.0 .059442
4 49 4.0 130.0 .059525
4 49 4.0 131.0 .059525
4 49 4.0 132.0 .059726
4 49 4.0 133.0 .059726
4 49 4.0 134.0 .059921
4 49 4.0 135.0 .060166
4 49 4.0 136.0 .060614
4 49 4.0 137.0 .060480
4 49 4.0 138.0 .060629
4 49 4.0 139.0 .060379
4 49 4.0 140.0 .059974
4 49 4.0 141.0 .060575
4 49 4.0 142.0 .061258
4 49 4.0 143.0 .061700
4 49 4.0 144.0 .061883
4 49 4.0 145.0 .063280
4 49 4.0 146.0 .063408
4 49 4.0 147.0 .063629
4 49 4.0 148.0 .063793
4 49 4.0 149.0 .063797
4 49 4.0 150.0 .064000
4 49 4.0 151.0 .064157
4 49 4.0 152.0 .064177
4 49 4.0 153.0 .064315
4 49 4.0 154.0 .064385
4 49 4.0 155.0 .064671
4 49 4.0 156.0 .064990
4 49 4.0 157.0 .065209
4 49 4.0 158.0 .065279
4 49 4.0 159.0 .065286
4 49 4.0 160.0 .065439
4 49 4.0 161.0 .065509
4 49 4.0 162.0 .065506
4 49 4.0 163.0 .065717
4 49 4.0 164.0 .065775
4 49 4.0 165.0 .065774
4 49 4.0 166.0 .066240
4 49 4.0 167.0 .066324
4 49 4.0 168.0 .066396
4 49 4.0 169.0 .066458
4 49 4.0 170.0 .066606
4 49 4.0 171.0 .066695
4 49 4.0 172.0 .066851
4 49 4.0 173.0 .066885
4 49 4.0 174.0 .067251
4 49 4.0 175.0 .067274
4 49 4.0 176.0 .067274
4 49 4.0 177.0 .067274
4 49 4.0 178.0 .067297
4 49 4.0 179.0 .067299
4 49 4.0 180.0 .067309
4 49 4.0 181.0 .067343
4 49 4.0 182.0 .067320
4 49 4.0 183.0 .067320
4 49 4.0 184.0 .067320
4 49 4.0 185.0 .067403
4 49 4.0 186.0 .067413
4 49 4.0 187.0 .067431
4 49 4.0 188.0 .067538
4 49 4.0 189.0 .067538
4 49 4.0 190.0 .067534
4 49 4.0 191.0 .067546
4 49 4.0 192.0 .067546
4 49 4.0 193.0 .067555
4 49 4.0 194.0 .067564
4 49 4.0 195.0 .067559
4 49 4.0 196.0 .067559
4 49 4.0 197.0 .067559
4 49 4.0 198.0 .067529
4 49 4.0 199.0 .067427
4 49 4.0 200.0 .067285

4 49 5.0 1.0 .079236
4 49 5.0 2.0 .079236
4 49 5.0 3.0 .079236
4 49 5.0 4.0 .079366
4 49 5.0 5.0 .079366
4 49 5.0 6.0 .079552
4 49 5.0 7.000000000000001 .079535
4 49 5.0 8.0 .079535
4 49 5.0 9.0 .079505
4 49 5.0 10.0 .079474
4 49 5.0 11.0 .079398
4 49 5.0 12.0 .079535
4 49 5.0 13.0 .079546
4 49 5.0 14.000000000000002 .079462
4 49 5.0 15.0 .079451
4 49 5.0 16.0 .079494
4 49 5.0 17.0 .079494
4 49 5.0 18.0 .079849
4 49 5.0 19.0 .080462
4 49 5.0 20.0 .080474
4 49 5.0 21.0 .080179
4 49 5.0 22.0 .080195
4 49 5.0 23.0 .080257
4 49 5.0 24.0 .080321
4 49 5.0 25.0 .080189
4 49 5.0 26.0 .080178
4 49 5.0 27.0 .078916
4 49 5.0 28.000000000000004 .078463
4 49 5.0 28.999999999999996 .078696
4 49 5.0 30.0 .078509
4 49 5.0 31.0 .077679
4 49 5.0 32.0 .076949
